alpha,epoch,timestep,total_timestep,num_train_steps,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy/shifts-mean,policy/shifts-std,policy/shifts-max,policy/shifts-min,policy/scales-mean,policy/scales-std,policy/scales-max,policy/scales-min,policy/entropy-mean,policy/entropy-std,policy/actions-mean,policy/actions-std,policy/actions-min,policy/actions-max,evaluation/episode-reward-mean,evaluation/episode-reward-min,evaluation/episode-reward-max,evaluation/episode-reward-std,evaluation/episode-length-mean,evaluation/episode-length-min,evaluation/episode-length-max,evaluation/episode-length-std,training/episode-reward-mean,training/episode-reward-min,training/episode-reward-max,training/episode-reward-std,training/episode-length-mean,training/episode-length-min,training/episode-length-max,training/episode-length-std,update/Q_value-mean,update/Q_loss-mean,update/policy_loss-mean,update/alpha,update/alpha_loss-mean,times/epoch_before_hook,times/timestep_before_hook,times/sample,times/train,times/timestep_after_hook,times/training_paths,times/evaluation_paths,times/training_metrics,times/evaluation_metrics,times/epoch_after_hook,sampler/pool-size,sampler/max-path-return,sampler/last-path-return,sampler/episodes,sampler/total-samples,evaluation/environment_infos/reward_run-first-mean,evaluation/environment_infos/reward_run-last-mean,evaluation/environment_infos/reward_run-mean-mean,evaluation/environment_infos/reward_run-median-mean,evaluation/environment_infos/reward_run-range-mean,evaluation/environment_infos/reward_ctrl-first-mean,evaluation/environment_infos/reward_ctrl-last-mean,evaluation/environment_infos/reward_ctrl-mean-mean,evaluation/environment_infos/reward_ctrl-median-mean,evaluation/environment_infos/reward_ctrl-range-mean,training/environment_infos/reward_run-first-mean,training/environment_infos/reward_run-last-mean,training/environment_infos/reward_run-mean-mean,training/environment_infos/reward_run-median-mean,training/environment_infos/reward_run-range-mean,training/environment_infos/reward_ctrl-first-mean,training/environment_infos/reward_ctrl-last-mean,training/environment_infos/reward_ctrl-mean-mean,training/environment_infos/reward_ctrl-median-mean,training/environment_infos/reward_ctrl-range-mean
0.2921812,57,25000,1450000,1450000,False,,,58,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_22-34-36,1652823276,218.038831949234,14136.177312850952,283289,cpu-q-259,10.43.77.35,14136.177312850952,0,58,31acc_00000,-0.091751605,1.3944383,3.266473,-2.6378202,0.4283849,0.1455736,0.9093231,0.036338307,-5.7663736,3.4663703,-0.059338614,0.76796514,-0.99845976,0.9971417,12722.777,12722.777,12722.777,0.0,1000.0,1000,1000,0.0,12565.821501754868,12403.17169968058,12785.136161775703,115.88966545470552,1000.0,1000,1000,0.0,1012.44055,13.435355,-1012.0899,0.2954043,7.26091e-05,3.423498128540814e-05,0.08566477464046329,15.199886246031383,201.71387903398136,0.03735887253424153,0.0799278499907814,0.49952194301295094,0.0015596160083077848,0.0004060259961988777,1.487991539761424e-06,1000000,12812.905813201955,12477.589812135036,1460,1460000,-0.7403607116024031,13.653441702069813,13.086617014771042,13.716369903858663,16.778614449507085,-0.384726619720459,-0.5033568382263184,-0.36383978486061097,-0.35970160961151126,0.4447062015533447,-0.5825915800296941,13.585878251891245,12.926249681623329,13.57648185231082,16.632338215204296,-0.33655560255050665,-0.3249318766593933,-0.3604281798684597,-0.3555765533447265,0.47607828795909873
0.29114932,58,25000,1475000,1475000,False,,,59,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_22-38-16,1652823496,219.5810432434082,14355.75835609436,283289,cpu-q-259,10.43.77.35,14355.75835609436,0,59,31acc_00000,-0.15404333,1.4176377,3.8649354,-3.4091516,0.42143735,0.14507593,1.0118533,0.030693073,-6.224828,3.9912446,-0.09011626,0.7632057,-0.999262,0.9999844,13090.686,13090.686,13090.686,0.0,1000.0,1000,1000,0.0,12664.06990846505,12439.02048212495,12831.082272505077,113.1775652121887,1000.0,1000,1000,0.0,1020.5029,13.594483,-1020.1442,0.29860905,4.7484304e-05,3.870099317282438e-05,0.0860368381254375,15.70803239979432,202.55654410927673,0.03796139746555127,0.18618234500172548,0.5005242330080364,0.036978917982196435,0.02304214399191551,2.174987457692623e-06,1000000,12946.18319430809,12574.539406329557,1485,1485000,-0.8601281458183061,14.681468814642358,13.449503133423672,14.015952905711515,16.69207726831947,-0.34980297088623047,-0.32011084556579594,-0.3588178847014904,-0.3564143180847168,0.4733374178409577,-0.6677779601346692,14.229093747985871,13.023702444636722,13.707086422741412,16.620547960310304,-0.28850770711898804,-0.300396500825882,-0.3596325361716748,-0.3569346690177918,0.4634056758880615
0.30213863,59,25000,1500000,1500000,False,,,60,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_22-42-01,1652823721,224.46998238563538,14580.228338479996,283289,cpu-q-259,10.43.77.35,14580.228338479996,0,60,31acc_00000,-0.01975719,1.4072636,3.0823102,-3.123198,0.4205005,0.15062532,0.77745223,0.037599143,-5.942426,3.5780458,-0.023496216,0.76674557,-0.99880207,0.99855494,12916.007,12916.007,12916.007,0.0,1000.0,1000,1000,0.0,12809.46687281099,12609.299444385892,13013.652079787913,122.0532765924563,1000.0,1000,1000,0.0,1028.6399,13.313992,-1028.2804,0.30038196,-0.00033909112,4.328601062297821e-05,0.09323179291095585,16.098589803266805,207.07043948423234,0.04152990455622785,0.2022192449949216,0.5041139640088659,0.0015328520094044507,0.00040807900950312614,1.620996044948697e-06,1000000,13089.018679532826,12740.251663645664,1510,1510000,0.05491053901116011,12.211449757646733,13.273462964884427,13.985724735401845,16.76468004416628,-0.16087894439697267,-0.2063149929046631,-0.35745608953833585,-0.35105295181274415,0.5121877551078796,-0.7756510039287544,13.625281881142655,13.168416063568861,13.842408035415474,16.829037602689432,-0.34278415679931645,-0.38135390281677245,-0.3589491907578707,-0.35564595818519595,0.4807307261228561
0.31005302,60,25000,1525000,1525000,False,,,61,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_22-45-39,1652823939,217.82397866249084,14798.052317142487,283289,cpu-q-259,10.43.77.35,14798.052317142487,0,61,31acc_00000,-0.08970048,1.4069551,3.0447881,-2.9154515,0.42084804,0.15111469,0.89770406,0.035833232,-5.8690658,3.4898663,-0.06488789,0.76579404,-0.99925643,0.9987186,12466.222,12466.222,12466.222,0.0,1000.0,1000,1000,0.0,12790.6223652749,11908.268916301571,13200.089510396965,345.075593350839,1000.0,1000,1000,0.0,1036.8945,14.124,-1036.5255,0.3052659,-0.00019436154,3.597501199692488e-05,0.0855006150668487,15.100574982003309,201.46020975505235,0.036832807410974056,0.2215212699957192,0.500747891026549,0.0014930120087228715,0.0004058629856444895,2.0840088836848736e-06,1000000,13200.089510396958,12967.526975999139,1535,1535000,-0.06155497638845528,15.11596154419749,12.822840438260544,13.702455006457654,16.202027053782253,-0.2810374259948731,-0.29958620071411135,-0.356618504780531,-0.35683292150497437,0.5162395715713501,-0.689632695912614,14.499454378440078,13.15033282541918,13.91074263996208,16.782536697256198,-0.3407733726501465,-0.32236220955848693,-0.3597104601442814,-0.35784065961837774,0.47642867207527156
0.31353423,61,25000,1550000,1550000,False,,,62,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_22-49-18,1652824158,219.50846004486084,15017.560777187347,283289,cpu-q-259,10.43.77.35,15017.560777187347,0,62,31acc_00000,-0.07281535,1.4007226,2.926726,-2.7172368,0.4259967,0.15523797,1.0008914,0.031930026,-5.911557,3.3056304,-0.059300512,0.7623232,-0.9993574,0.999228,13301.229,13301.229,13301.229,0.0,1000.0,1000,1000,0.0,13009.48977046688,12796.905599092548,13224.884570448452,157.55479572937548,1000.0,1000,1000,0.0,1042.5702,14.665105,-1042.179,0.31131533,-0.0001298184,3.9044010918587446e-05,0.0887062837718986,15.465262141631683,202.88007295818534,0.038311107811750844,0.07570847898023203,0.5284441930125467,0.0014981180138420314,0.0004101649974472821,1.548003638163209e-06,1000000,13227.943313929829,13087.437146870281,1560,1560000,-0.6782687176755137,15.69013625155776,13.666980403826312,14.450047880544616,17.50416996751515,-0.298440432548523,-0.25877492427825927,-0.36575099914073944,-0.36902574300765995,0.4696286082267761,-0.7460493907803353,13.9871187640465,13.367483603138524,14.104914526936469,17.0414372604387,-0.3279967117309571,-0.3875422596931458,-0.3579938326716423,-0.35750828742980956,0.4840290236473083
0.33056232,62,25000,1575000,1575000,False,,,63,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_22-53-01,1652824381,223.11104202270508,15240.671819210052,283289,cpu-q-259,10.43.77.35,15240.671819210052,0,63,31acc_00000,-0.18474649,1.404817,3.317453,-3.725522,0.43672356,0.15713798,1.0181392,0.027530594,-6.0781794,3.7595837,-0.11361278,0.76925147,-0.99846536,0.99947125,12873.645,12873.645,12873.645,0.0,1000.0,1000,1000,0.0,13152.852409404499,12917.510467796787,13373.521114476393,165.87032005480268,1000.0,1000,1000,0.0,1047.8745,15.3419075,-1047.4485,0.3201808,-0.0005555532,3.48089961335063e-05,0.09257739796885289,16.042413134739036,205.87034898190177,0.04016295721521601,0.07817270801751874,0.534394505986711,0.0015392840141430497,0.00040995501331053674,1.4929973985999823e-06,1000000,13373.52111447639,13279.91048655689,1585,1585000,-0.8516253612422734,13.642481798394783,13.238205046361577,13.899346577344005,16.956761162661966,-0.3688809871673584,-0.336136531829834,-0.36455971095561984,-0.36431800127029423,0.4279155015945434,-0.5727244991919769,14.930861144342543,13.509628570849282,14.264662420170481,17.119486921292594,-0.29206122159957887,-0.3478850865364075,-0.3567761614447832,-0.35742248654365544,0.4842245501279831
0.32589367,63,25000,1600000,1600000,False,,,64,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_22-56-39,1652824599,217.6133041381836,15458.285123348236,283289,cpu-q-259,10.43.77.35,15458.285123348236,0,64,31acc_00000,-0.19581164,1.4277041,3.4652781,-3.393405,0.42287424,0.15795681,1.0296189,0.027335403,-6.550536,3.4255965,-0.10268163,0.77008235,-0.9991432,0.99969506,13290.459,13290.459,13290.459,0.0,1000.0,1000,1000,0.0,13341.396713268492,13104.110618873781,13635.647432229467,145.7825369059095,1000.0,1000,1000,0.0,1054.0398,16.060638,-1053.6332,0.32350093,0.00016656952,3.7048012018203735e-05,0.08574190133367665,15.173799079144374,201.28637402222375,0.036651987058576196,0.07712641698890366,0.5325839339930099,0.0015468240017071366,0.0005438350199256092,2.1110172383487225e-06,1000000,13635.647432229476,13513.7676408227,1610,1610000,-0.22687396158246276,15.486481527161686,13.638264359920097,14.349158674990008,16.726543465653428,-0.2574049472808838,-0.12039122581481934,-0.3478059379279614,-0.3503981351852417,0.4580448567867279,-0.5636977785851697,15.001302766673234,13.691203268178437,14.428362152312658,17.125577301053006,-0.31914904594421384,-0.3155568146705628,-0.34980655490994456,-0.3499640834331512,0.48245845496654516
0.33508393,64,25000,1625000,1625000,False,,,65,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-00-19,1652824819,220.40173268318176,15678.686856031418,283289,cpu-q-259,10.43.77.35,15678.686856031418,0,65,31acc_00000,-0.09906285,1.3976655,2.987081,-2.9016898,0.42090186,0.15998264,0.9469492,0.032231353,-6.09949,3.3780367,-0.05133578,0.7675659,-0.99870056,0.9990954,13382.41,13382.41,13382.41,0.0,1000.0,1000,1000,0.0,13353.709827648292,12049.91776177282,13788.024644483703,482.47196871576153,1000.0,1000,1000,0.0,1061.4564,16.727036,-1061.0403,0.33158696,-0.00026361961,3.245798870921135e-05,0.08862113681971096,15.520101383706788,203.71799204088165,0.03827325362362899,0.0790116399875842,0.5246587959991302,0.0015802760026417673,0.00041262098238803446,1.5980040188878775e-06,1000000,13788.024644483708,12049.91776177282,1635,1635000,-0.4005128114673683,15.563918966543042,13.729956226133968,14.524723673883955,17.1128348247868,-0.16802202463150026,-0.16225656270980837,-0.3475466274261475,-0.3456190228462219,0.4661220192909241,-0.6548638254685041,14.9911948735828,13.701646922113193,14.616182345600805,17.253682781655193,-0.3339001572132111,-0.3488541460037232,-0.3479370944648982,-0.3503637981414795,0.4940922033786774
0.3467477,65,25000,1650000,1650000,False,,,66,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-04-03,1652825043,223.26744079589844,15901.954296827316,283289,cpu-q-259,10.43.77.35,15901.954296827316,0,66,31acc_00000,-0.07218229,1.4232266,3.8038757,-3.046952,0.41957137,0.15032,0.7818705,0.03379773,-6.121893,3.6061516,-0.049279485,0.76862854,-0.9989267,0.9983708,3372.8027,3372.8027,3372.8027,0.0,1000.0,1000,1000,0.0,13483.662780039482,12950.108625225175,13854.44509782004,259.84477519040934,1000.0,1000,1000,0.0,1071.7372,18.071083,-1071.3737,0.34072992,-0.00037349618,2.9641989385709167e-05,0.09217181694111787,15.971616496390197,206.10089696315117,0.04071514794486575,0.08973556099226698,0.5160745430039242,0.0015612240240443498,0.00041298099677078426,1.5500118024647236e-06,1000000,13895.21257474354,13713.894133019172,1660,1660000,-0.5715091091948482,-0.4905164278989105,3.681702397716576,0.14878561268204749,17.428842239797195,-0.2016822099685669,-0.4475834369659424,-0.30889968551993374,-0.30225436687469487,0.5352681338787079,-0.5489540668638939,15.229150488378309,13.831241934241822,14.765845687499024,17.65023614259242,-0.27928073406219484,-0.3743091940879822,-0.3475791542023421,-0.34935181379318236,0.4932013320922851
0.36247602,66,25000,1675000,1675000,False,,,67,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-07-43,1652825263,219.97728443145752,16121.931581258774,283289,cpu-q-259,10.43.77.35,16121.931581258774,0,67,31acc_00000,-0.13066222,1.3708496,3.035985,-2.8681881,0.42011762,0.15775007,0.9230781,0.034315236,-5.948381,3.5575445,-0.066080205,0.76145935,-0.99892664,0.9993125,13911.844,13911.844,13911.844,0.0,1000.0,1000,1000,0.0,13674.751444716338,13241.56711633239,13926.130376883299,181.3809954158315,1000.0,1000,1000,0.0,1079.3046,19.895845,-1078.9325,0.35727575,-0.0004964402,4.452597931958735e-05,0.08649585966486484,15.557343991356902,201.88957186901825,0.03800572076579556,1.4757080919807777,0.5042921569838654,0.001504182000644505,0.0004035299934912473,1.5049881767481565e-06,1000000,13962.734149145923,13606.472691897972,1685,1685000,-0.8106936136988269,15.383603617344761,14.248517359244502,15.18553890780936,17.801617732370524,-0.4520870685577393,-0.3279235124588013,-0.33667452284097676,-0.34401611089706424,0.4647648215293884,-0.5793974790057315,14.91645057900655,14.022988219393975,14.970873011081196,17.633046796152236,-0.2770956575870514,-0.33762813329696656,-0.34823677467763425,-0.35191227078437803,0.48097786903381357
0.37217677,67,25000,1700000,1700000,False,,,68,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-11-24,1652825484,220.39277362823486,16342.324354887009,283289,cpu-q-259,10.43.77.35,16342.324354887009,0,68,31acc_00000,-0.15193926,1.4198256,4.1762395,-2.893793,0.4285213,0.15589368,0.78915906,0.033245344,-6.0603085,3.9836757,-0.08823594,0.7621266,-0.99971956,0.9998834,14069.8,14069.8,14069.8,0.0,1000.0,1000,1000,0.0,13913.868991781663,13626.577383278123,14186.514768902563,151.70145836103796,1000.0,1000,1000,0.0,1085.5127,21.608875,-1085.1294,0.3679222,-0.0003148486,3.676299820654094e-05,0.08807088862522505,15.369424824748421,203.8810804784589,0.03814765514107421,0.07629231599275954,0.49571101999026723,0.0015621909988112748,0.00041444701491855085,1.5969853848218918e-06,1000000,14186.514768902545,13965.827073023615,1710,1710000,-0.31704447556325815,15.113337193465668,14.413459899079365,15.227812365832847,17.76581851158557,-0.37521910667419434,-0.4194419860839844,-0.34365987956523897,-0.3430570363998413,0.47630506753921514,-0.4802722156318957,15.546520998021833,14.263035249263833,15.136498797668764,17.64889292698527,-0.3493777561187744,-0.39613122105598453,-0.3491662574821711,-0.35499470829963686,0.48732065916061407
0.38544044,68,25000,1725000,1725000,False,,,69,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-15-07,1652825707,223.7270770072937,16566.051431894302,283289,cpu-q-259,10.43.77.35,16566.051431894302,0,69,31acc_00000,-0.13084665,1.4327953,3.8679206,-2.8851004,0.41997328,0.15841539,0.9191933,0.0324314,-6.321293,4.206545,-0.08771437,0.7692209,-0.99872965,0.99970543,13966.423,13966.423,13966.423,0.0,1000.0,1000,1000,0.0,14070.976827947941,13630.871954689788,14363.8842595183,195.52937684893507,1000.0,1000,1000,0.0,1089.5529,22.595673,-1089.1438,0.38162497,-0.00043420307,3.055098932236433e-05,0.09302784880856052,16.00332333231927,206.42001259076642,0.04116289655212313,0.21568417898379266,0.5004915749887004,0.001479967002524063,0.00041028400301001966,1.6329868230968714e-06,1000000,14363.884259518285,14183.78053875015,1735,1735000,-0.7592498835846525,13.63483562175361,14.327432006713844,15.202712392870694,17.879512992809758,-0.45591416358947756,-0.36009740829467773,-0.361009303855896,-0.3649386644363404,0.48607338666915895,-0.5695177318479743,15.760909803171899,14.416468691651072,15.297340137227906,17.831747768155832,-0.31774046659469607,-0.3270763838291168,-0.34549186370313173,-0.34921648740768435,0.46620982468128214
0.39970726,69,25000,1750000,1750000,False,,,70,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-18-43,1652825923,215.90877199172974,16781.960203886032,283289,cpu-q-259,10.43.77.35,16781.960203886032,0,70,31acc_00000,-0.13130659,1.3887304,4.1554756,-3.6716979,0.4250116,0.15717092,0.93043303,0.02993485,-5.9852066,3.601569,-0.064308554,0.7667968,-0.99934477,0.99955916,13849.218,13849.218,13849.218,0.0,1000.0,1000,1000,0.0,14083.64584364236,13695.371943804124,14376.738728015162,203.5484366726941,1000.0,1000,1000,0.0,1096.1049,23.616222,-1095.6904,0.3905018,-0.00039854043,3.539302269928157e-05,0.08231646058266051,14.902087852271507,199.8747730824398,0.036031485098646954,0.07535166500019841,0.5286477729969192,0.0014826940023340285,0.0004058519843965769,1.7049896996468306e-06,1000000,14376.738728015172,14291.263412052627,1760,1760000,-0.594874570026947,16.04418238597873,14.187031428669377,14.915038961771643,17.719993610047187,-0.2596757888793945,-0.2764354705810547,-0.33781375600099567,-0.337084436416626,0.45003350973129275,-0.7389002381893871,15.923834667742994,14.428110017715696,15.365030260082875,18.06151058767805,-0.36349005937576295,-0.31211479783058166,-0.3444641740733385,-0.3462719941139222,0.47335716009140005
0.39736715,70,25000,1775000,1775000,False,,,71,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-22-25,1652826145,221.46067214012146,17003.420876026154,283289,cpu-q-259,10.43.77.35,17003.420876026154,0,71,31acc_00000,-0.18856013,1.3949885,3.9195895,-2.8860402,0.42781588,0.1621218,0.90876997,0.035732817,-6.182454,3.7017798,-0.11041788,0.76203054,-0.99789315,0.9983739,14496.833,14496.833,14496.833,0.0,1000.0,1000,1000,0.0,14160.142381470254,13810.938062534515,14395.367400305962,163.64983227912222,1000.0,1000,1000,0.0,1102.3395,24.79422,-1101.9098,0.40160394,0.0001091673,4.0551996789872646e-05,0.08922342912410386,15.757798344478942,204.5594213384029,0.03954284996143542,0.07415542000671849,0.49880173697602004,0.00150130401016213,0.00041342401527799666,1.52099528349936e-06,1000000,14395.36740030594,14226.648480223426,1785,1785000,-0.5508245897365385,15.357972159140445,14.843622673320482,15.711997843260406,18.139807312986648,-0.22835650444030764,-0.4146134376525879,-0.34678893780708314,-0.34859853982925415,0.4589343428611756,-0.7988084995956621,16.007805014069618,14.50154060855036,15.426562797619951,18.157694718570873,-0.3166507613658905,-0.3143822014331818,-0.34139822708010675,-0.34395658850669864,0.4631653219461441
0.4101132,71,25000,1800000,1800000,False,,,72,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-26-07,1652826367,221.77808594703674,17225.19896197319,283289,cpu-q-259,10.43.77.35,17225.19896197319,0,72,31acc_00000,-0.093364276,1.3643808,3.5411592,-2.7661092,0.4107766,0.16103697,0.8125639,0.026543248,-5.8188057,3.4849133,-0.0493401,0.75076777,-0.99854916,0.99947774,14498.102,14498.102,14498.102,0.0,1000.0,1000,1000,0.0,14348.855308415446,14181.89100102214,14522.05760797787,85.16373594617279,1000.0,1000,1000,0.0,1109.6952,25.26092,-1109.235,0.41159254,-0.00037757997,3.5931996535509825e-05,0.09102274681208655,15.9063408645452,204.7156586216588,0.04011901034391485,0.07770584599347785,0.5024293010064866,0.0014735099975951016,0.00044832000276073813,1.7519923858344555e-06,1000000,14522.057607977873,14409.725887492872,1810,1810000,-0.3086373690476389,15.363509768487802,14.844074333574131,15.730518565904958,17.912704694856583,-0.24537105560302735,-0.3855300903320313,-0.3459722739934921,-0.34850429296493535,0.4645359754562378,-0.6281545794392057,16.241560308197904,14.690636584946068,15.557956358310918,17.99865925368904,-0.27976920962333673,-0.34731734752655036,-0.34178127653062346,-0.34331907629966735,0.4721619045734406
0.4198102,72,25000,1825000,1825000,False,,,73,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-29-47,1652826587,219.65660214424133,17444.85556411743,283289,cpu-q-259,10.43.77.35,17444.85556411743,0,73,31acc_00000,-0.11539034,1.3949553,4.7181873,-2.9113321,0.42390227,0.16354951,0.8942939,0.024652615,-6.0304413,3.8895833,-0.06349987,0.76318264,-0.99943984,0.9994205,14009.352,14009.352,14009.352,0.0,1000.0,1000,1000,0.0,14323.247384084709,14022.681115758183,14581.651422643074,146.15766421894477,1000.0,1000,1000,0.0,1115.8217,25.73777,-1115.3179,0.41826257,-0.0003126555,3.270999877713621e-05,0.08713775101932697,15.430300068343058,203.05515399231808,0.038422568613896146,0.07781824801350012,0.535041597991949,0.0015398810210172087,0.0004082990053575486,1.5490222722291946e-06,1000000,14581.651422643074,14329.882666985975,1835,1835000,-0.6139024045782244,6.0822735199622,14.36733241284603,15.533299259867022,18.021452607811543,-0.30164120197296146,-0.33347647190094,-0.3579803280591965,-0.35612183809280396,0.44746425151824953,-0.6390611540513843,15.435929471103691,14.66472831584955,15.58578087232965,18.170449315850284,-0.33631468534469605,-0.41297834396362304,-0.3414809317648411,-0.3418467712402344,0.4713131481409073
0.4177053,73,25000,1850000,1850000,False,,,74,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-33-25,1652826805,218.66969084739685,17663.52525496483,283289,cpu-q-259,10.43.77.35,17663.52525496483,0,74,31acc_00000,-0.11076746,1.4208393,3.9823081,-2.9462736,0.4115828,0.16519749,1.0041974,0.019974403,-6.838993,3.883545,-0.06725105,0.76698065,-0.99919075,0.99944985,14397.967,14397.967,14397.967,0.0,1000.0,1000,1000,0.0,14437.379164319176,14224.929423749714,14625.098034638022,107.07725488807225,1000.0,1000,1000,0.0,1121.7772,25.475237,-1121.2383,0.42290488,0.00013864772,4.3180014472454786e-05,0.08573156531201676,15.422541207546601,202.08066071153735,0.03813117818208411,0.07920310299959965,0.5336401239910629,0.001557944982778281,0.0004105509724467993,1.7329875845462084e-06,1000000,14625.098034638031,14532.083721005321,1860,1860000,-0.6269937280974992,16.152989705565233,14.732125328016023,15.699560631876182,18.27108122749621,-0.2523939609527588,-0.3449488878250122,-0.33415848973989487,-0.3213160872459412,0.44081434011459353,-0.5332376375690112,16.257063801666845,14.778065423242884,15.635883226508682,18.104213949699684,-0.31666335940361023,-0.3329134154319764,-0.34068625892370935,-0.33989506363868716,0.47063078731298447
0.43462074,74,25000,1875000,1875000,False,,,75,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-37-06,1652827026,220.83341240882874,17884.358667373657,283289,cpu-q-259,10.43.77.35,17884.358667373657,0,75,31acc_00000,-0.13213913,1.3675328,4.090792,-3.1352205,0.42445037,0.16541143,1.0140187,0.025112445,-5.9794674,3.3388882,-0.06599501,0.7636021,-0.99965596,0.9994542,14231.963,14231.963,14231.963,0.0,1000.0,1000,1000,0.0,14389.346341924047,14128.847245405777,14567.543161444975,133.919308641798,1000.0,1000,1000,0.0,1127.7067,26.029316,-1127.1205,0.4290154,-0.0005314684,3.372298670001328e-05,0.08974045742070302,15.712847639602842,203.97196319382056,0.03894422040320933,0.0772955979919061,0.5010617219959386,0.001536877010948956,0.00040435700793750584,1.6730045899748802e-06,1000000,14625.098034638031,14447.130601591321,1885,1885000,-0.506281842335784,15.122187140734695,14.560219352685026,15.414833747339571,17.480534071797866,-0.28089759349823,-0.4684772491455078,-0.3282563740253449,-0.3418009281158447,0.4731015384197236,-0.6839294418519961,15.60694948715468,14.72895013832984,15.623522359441466,18.161158346531366,-0.3477534115314484,-0.3517803204059601,-0.33960379640579225,-0.3399083328247071,0.4758584642410278
0.44134292,75,25000,1900000,1900000,False,,,76,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-40-48,1652827248,221.54979515075684,18105.908462524414,283289,cpu-q-259,10.43.77.35,18105.908462524414,0,76,31acc_00000,-0.105197124,1.334784,3.1731958,-2.7180855,0.4182681,0.16340446,0.86511636,0.03098872,-5.5846043,3.356687,-0.07353123,0.7463613,-0.99877864,0.9992869,14371.154,14371.154,14371.154,0.0,1000.0,1000,1000,0.0,14430.495463245315,14291.309355341295,14561.892921386108,92.5858086184473,1000.0,1000,1000,0.0,1133.6216,25.889452,-1132.9971,0.43363646,-0.00015852434,3.578999894671142e-05,0.09068262984510511,15.84813196741743,204.54701874652528,0.03975618537515402,0.07912091698381118,0.49818098900141194,0.0016171519819181412,0.00041467099799774587,1.5310070011764765e-06,1000000,14652.530984592675,14304.62469385065,1910,1910000,-0.5944795078937216,16.848743556561203,14.703729398848521,15.552596709100044,17.98709413895054,-0.30956802368164066,-0.3065628528594971,-0.33257451896667484,-0.33473274707794193,0.4912600278854371,-0.574252847892913,16.136419785851785,14.770282784159585,15.667879388944513,18.167906723933605,-0.2817979693412781,-0.3319323587417603,-0.3397873209142685,-0.3395931684970856,0.4705876970291138
0.432888,76,25000,1925000,1925000,False,,,77,aa6a66a2866746f0a9d46236d60e4b5e,2022-05-17_23-44-29,1652827469,221.49838995933533,18327.40685248375,283289,cpu-q-259,10.43.77.35,18327.40685248375,0,77,31acc_00000,-0.15605219,1.3354902,3.1592739,-3.5680547,0.41847178,0.16406679,0.96995544,0.03148194,-5.5167246,3.4047084,-0.080057256,0.7476136,-0.9990421,0.9991367,14604.783,14604.783,14604.783,0.0,1000.0,1000,1000,0.0,14397.900623501995,13940.42594870349,14596.350789554406,177.20058528889825,1000.0,1000,1000,0.0,1139.7294,24.897036,-1139.0535,0.4358309,0.00030617835,3.6308018025010824e-05,0.08877044011023827,16.034762513561873,204.2027780553035,0.03966115094954148,0.18672498501837254,0.5005609139916487,0.0014759660116396844,0.00040434100083075464,1.9430008251219988e-06,1000000,14652.530984592675,14375.26093884865,1935,1935000,-0.4789897878244631,15.975610643329219,14.943940800007178,15.8180240205877,18.039139181074127,-0.2206270456314087,-0.40888981819152836,-0.3391568366229534,-0.3459923505783081,0.4694040656089783,-0.7067237707454482,15.807458724336811,14.738370234801327,15.690051931796447,18.281154062666232,-0.3381961297988892,-0.4372304010391236,-0.34046961129933595,-0.3413016211986542,0.4828122690320015
